id,label
test0,FNSZ
test1,GNSZ
test2,CPSZ
test3,CPSZ
test4,FNSZ
test5,ABSZ
test6,GNSZ
test7,GNSZ
test8,FNSZ
test9,FNSZ
test10,FNSZ
test11,GNSZ
test12,FNSZ
test13,FNSZ
test14,CPSZ
test15,CPSZ
test16,CPSZ
test17,CPSZ
test18,TNSZ
test19,CPSZ
test20,FNSZ
test21,FNSZ
test22,FNSZ
test23,FNSZ
test24,FNSZ
test25,CPSZ
test26,FNSZ
test27,CPSZ
test28,FNSZ
test29,FNSZ
test30,CPSZ
test31,SPSZ
test32,FNSZ
test33,ABSZ
test34,GNSZ
test35,GNSZ
test36,FNSZ
test37,FNSZ
test38,FNSZ
test39,GNSZ
test40,FNSZ
test41,FNSZ
test42,CPSZ
test43,ABSZ
test44,FNSZ
test45,SPSZ
test46,FNSZ
test47,FNSZ
test48,CPSZ
test49,CPSZ
test50,FNSZ
test51,FNSZ
test52,CPSZ
test53,FNSZ
test54,CPSZ
test55,CPSZ
test56,GNSZ
test57,FNSZ
test58,ABSZ
test59,GNSZ
test60,GNSZ
test61,FNSZ
test62,FNSZ
test63,FNSZ
test64,TNSZ
test65,FNSZ
test66,TNSZ
test67,CPSZ
test68,CPSZ
test69,GNSZ
test70,GNSZ
test71,FNSZ
test72,FNSZ
test73,FNSZ
test74,CPSZ
test75,TNSZ
test76,GNSZ
test77,SPSZ
test78,FNSZ
test79,GNSZ
test80,GNSZ
test81,FNSZ
test82,GNSZ
test83,FNSZ
test84,CPSZ
test85,GNSZ
test86,FNSZ
test87,GNSZ
test88,FNSZ
test89,FNSZ
test90,TNSZ
test91,FNSZ
test92,FNSZ
test93,CPSZ
test94,GNSZ
test95,CPSZ
test96,TNSZ
test97,FNSZ
test98,GNSZ
test99,CPSZ
test100,FNSZ
test101,FNSZ
test102,FNSZ
test103,GNSZ
test104,FNSZ
test105,TNSZ
test106,FNSZ
test107,SPSZ
test108,FNSZ
test109,FNSZ
test110,FNSZ
test111,FNSZ
test112,FNSZ
test113,GNSZ
test114,GNSZ
test115,GNSZ
test116,FNSZ
test117,FNSZ
test118,FNSZ
test119,CPSZ
test120,GNSZ
test121,TNSZ
test122,FNSZ
test123,FNSZ
test124,FNSZ
test125,FNSZ
test126,FNSZ
test127,FNSZ
test128,FNSZ
test129,GNSZ
test130,FNSZ
test131,GNSZ
test132,GNSZ
test133,GNSZ
test134,FNSZ
test135,FNSZ
test136,GNSZ
test137,FNSZ
test138,FNSZ
test139,FNSZ
test140,TNSZ
test141,FNSZ
test142,CPSZ
test143,FNSZ
test144,FNSZ
test145,FNSZ
test146,GNSZ
test147,GNSZ
test148,FNSZ
test149,CPSZ
test150,GNSZ
test151,FNSZ
test152,FNSZ
test153,CPSZ
test154,TNSZ
test155,TNSZ
test156,FNSZ
test157,GNSZ
test158,FNSZ
test159,CPSZ
test160,FNSZ
test161,CPSZ
test162,GNSZ
test163,FNSZ
test164,FNSZ
test165,FNSZ
test166,FNSZ
test167,TCSZ
test168,ABSZ
test169,FNSZ
test170,FNSZ
test171,FNSZ
test172,FNSZ
test173,GNSZ
test174,FNSZ
test175,CPSZ
test176,GNSZ
test177,ABSZ
test178,FNSZ
test179,GNSZ
test180,GNSZ
test181,FNSZ
test182,CPSZ
test183,FNSZ
test184,CPSZ
test185,FNSZ
test186,FNSZ
test187,FNSZ
test188,SPSZ
test189,SPSZ
test190,GNSZ
test191,FNSZ
test192,GNSZ
test193,CPSZ
test194,CPSZ
test195,GNSZ
test196,FNSZ
test197,FNSZ
test198,CPSZ
test199,GNSZ
test200,FNSZ
test201,GNSZ
test202,FNSZ
test203,FNSZ
test204,FNSZ
test205,FNSZ
test206,CPSZ
test207,FNSZ
test208,CPSZ
test209,CPSZ
test210,CPSZ
test211,GNSZ
test212,TCSZ
test213,FNSZ
test214,FNSZ
test215,TNSZ
test216,FNSZ
test217,FNSZ
test218,FNSZ
test219,GNSZ
test220,GNSZ
test221,FNSZ
test222,FNSZ
test223,FNSZ
test224,GNSZ
test225,SPSZ
test226,FNSZ
test227,GNSZ
test228,CPSZ
test229,FNSZ
test230,FNSZ
test231,ABSZ
test232,FNSZ
test233,FNSZ
test234,CPSZ
test235,GNSZ
test236,FNSZ
test237,FNSZ
test238,FNSZ
test239,FNSZ
test240,GNSZ
test241,CPSZ
test242,FNSZ
test243,FNSZ
test244,GNSZ
test245,FNSZ
test246,FNSZ
test247,CPSZ
test248,FNSZ
test249,FNSZ
test250,CPSZ
test251,FNSZ
test252,FNSZ
test253,GNSZ
test254,TCSZ
test255,GNSZ
test256,FNSZ
test257,FNSZ
test258,SPSZ
test259,FNSZ
test260,FNSZ
test261,GNSZ
test262,TNSZ
test263,FNSZ
test264,CPSZ
test265,CPSZ
test266,GNSZ
test267,GNSZ
test268,GNSZ
test269,SPSZ
test270,FNSZ
test271,FNSZ
test272,GNSZ
test273,TCSZ
test274,GNSZ
test275,FNSZ
test276,FNSZ
test277,GNSZ
test278,GNSZ
test279,CPSZ
test280,CPSZ
test281,FNSZ
test282,FNSZ
test283,GNSZ
test284,FNSZ
test285,GNSZ
test286,FNSZ
test287,SPSZ
test288,CPSZ
test289,FNSZ
test290,FNSZ
test291,CPSZ
test292,FNSZ
test293,CPSZ
test294,FNSZ
test295,FNSZ
test296,GNSZ
test297,GNSZ
test298,CPSZ
test299,GNSZ
test300,FNSZ
test301,FNSZ
test302,CPSZ
test303,FNSZ
test304,GNSZ
test305,FNSZ
test306,GNSZ
test307,FNSZ
test308,FNSZ
test309,FNSZ
test310,GNSZ
test311,FNSZ
test312,FNSZ
test313,FNSZ
test314,FNSZ
test315,FNSZ
test316,GNSZ
test317,FNSZ
test318,FNSZ
test319,CPSZ
test320,GNSZ
test321,GNSZ
test322,FNSZ
test323,FNSZ
test324,SPSZ
test325,TNSZ
test326,FNSZ
